stop_lat0,stop_lat1,stop_lon0,stop_lon1,stop_id0,stop_id1,w,yx-distance
32.124652,32.128509,34.791779,34.792217,14108,48341,1,429.703710342257
32.125722,32.128509,34.792227,34.792217,14109,48341,1,309.05805765134454
32.122384,32.128509,34.79566,34.792217,14111,48341,1,752.9249334351631
32.123339,32.128509,34.797671,34.792217,14112,48341,1,770.4396398622
32.072666,32.069627,34.79339,34.787954,12824,48363,1,614.0251781652375
32.075758,32.069627,34.791549,34.787954,13204,48363,1,759.9025212008141
32.069472,32.069627,34.783648,34.787954,13226,48363,1,406.9550823056878
32.074453,32.069627,34.791094,34.787954,13320,48363,1,611.8013598655916
32.066502,32.069627,34.786817,34.787954,13322,48363,1,362.78542612811583
32.073491,32.069627,34.787018,34.787954,14549,48363,1,437.5036306051189
32.066163,32.069627,34.786701,34.787954,29483,48363,1,401.93583050094753
32.10609,32.104786,34.800994,34.804264,12944,48366,1,340.84154814279924
32.102578,32.104786,34.805312,34.804264,13221,48366,1,264.07595489550147
32.100026,32.104786,34.794904,34.804264,13751,48366,1,1029.167283245805
32.065676,32.068334,34.785302,34.783206,12945,48403,1,355.03377262897493
32.070178,32.068334,34.782695,34.783206,13580,48403,1,210.0992486341065
32.070533,32.068334,34.782519,34.783206,48080,48403,1,252.33092608630832
32.070576,32.068334,34.782491,34.783206,48081,48403,1,257.6221093736046
32.069409,32.06975,34.786788,34.787748,12951,48415,1,98.21842844114124
32.074592,32.06975,34.790584,34.787748,13103,48415,1,600.0050766350765
32.07238,32.06975,34.789654,34.787748,13206,48415,1,342.70321008693014
32.073253,32.06975,34.786797,34.787748,14338,48415,1,398.69588069365375
32.081367,32.06975,34.794199,34.787748,29480,48415,1,1424.9617941942963
32.106708,32.104859,34.802776,34.803889,12936,48424,1,230.3845032652145
32.048483,32.050721,34.769025,34.769837,29512,48435,1,259.75324184545093
32.051118,32.050721,34.771742,34.769837,29515,48435,1,185.22323237194976
32.05693,32.058879,34.779058,34.778131,13357,48437,1,233.18347625187621
32.061029,32.058879,34.778487,34.778131,47429,48437,1,240.77464172117627
32.074592,32.068718,34.790584,34.786781,13103,48438,1,743.7971354969598
32.065354,32.068718,34.785844,34.786781,13186,48438,1,383.3872809183024
32.07238,32.068718,34.789654,34.786781,13206,48438,1,488.36068801523317
32.069472,32.068718,34.783648,34.786781,13226,48438,1,307.4222049375492
32.073253,32.068718,34.786797,34.786781,14338,48438,1,502.8942815682786
32.070867,32.07052,34.848213,34.850588,16788,48441,1,227.5315104250133
32.072243,32.07052,34.85103,34.850588,16789,48441,1,195.5696381876703
32.069162,32.07052,34.850261,34.850588,23320,48441,1,153.7223775331758
32.053397,32.059008,34.848048,34.845697,15908,48543,1,660.6323268788437
32.06149,32.059008,34.845992,34.845697,15910,48543,1,276.63658538560964
32.096339,32.098341,34.89452,34.89634,16324,48561,1,280.7141379613782
32.099014,32.098341,34.89611,34.89634,16335,48561,1,77.72330939547345
32.101597,32.098341,34.89757,34.89634,25266,48561,1,379.2684181958469
32.114288,32.116694,34.789734,34.790188,14091,48564,1,270.22483435401216
32.120267,32.116694,34.790886,34.790188,14093,48564,1,401.6559705621044
32.048301,32.037061,34.860287,34.860294,15527,48578,1,1246.4050659109328
32.075664,32.075952,34.782893,34.778827,12893,48601,1,385.2301895135094
32.028056,32.024213,34.866955,34.874946,15905,48615,1,866.8754449670349
32.026907,32.024213,34.879895,34.874946,40699,48615,1,554.8199105694249
32.025054,32.024213,34.872822,34.874946,41130,48615,1,221.26725116562028
32.074592,32.067185,34.790584,34.784932,13103,48640,1,979.522978495042
32.07238,32.067185,34.789654,34.784932,13206,48640,1,728.4707078998615
32.069472,32.067185,34.783648,34.784932,13226,48640,1,281.09959340397927
32.055636,32.067185,34.780466,34.784932,13319,48640,1,1348.33563666005
32.064395,32.067185,34.781449,34.784932,13362,48640,1,451.54332286317344
32.061644,32.067185,34.780784,34.784932,14370,48640,1,728.6779143724366
32.06975,32.067185,34.787748,34.784932,48415,48640,1,389.3687646044014
32.068718,32.067185,34.786781,34.784932,48438,48640,1,243.68378266158084
32.034456,32.037431,34.751789,34.755134,13372,48644,1,456.80339006793
32.033789,32.037431,34.752602,34.755134,13374,48644,1,469.37213449864305
32.037461,32.037431,34.757416,34.755134,43294,48644,1,215.57826005720798
32.098218,32.102579,34.86027,34.863565,16910,48645,1,574.9783324886643
32.105041,32.102579,34.863442,34.863565,23299,48645,1,273.2607707877288
32.101221,32.102579,34.857075,34.863565,23359,48645,1,630.8331933504141
32.105353,32.102579,34.863597,34.863565,40885,48645,1,307.6269067227707
32.06257,32.059182,34.846119,34.845967,15907,48656,1,375.97130039670157
32.055328,32.059182,34.847254,34.845967,15909,48656,1,444.318283215093
32.054731,32.052275,34.864505,34.864351,15405,48701,1,272.73455950276366
32.049505,32.052275,34.864359,34.864351,15464,48701,1,307.16685118425903
32.105041,32.102633,34.863442,34.864924,23299,48703,1,301.44709889609635
32.103301,32.102633,34.869022,34.864924,25297,48703,1,393.8372244885602
32.104198,32.102633,34.869369,34.864924,40536,48703,1,454.0349930549518
32.104794,32.102633,34.868592,34.864924,43594,48703,1,421.06073586338306
32.075465,32.075873,34.78282,34.778733,12858,48709,1,388.5307147722594
32.115205,32.117433,34.790207,34.790631,14092,48719,1,250.2870137973289
32.121124,32.117433,34.791321,34.790631,14094,48719,1,414.45026342425393
32.040637,32.039933,34.763645,34.762602,13406,48757,1,125.69791249338063
32.039372,32.039933,34.76436,34.762602,13408,48757,1,177.32326444487177
32.030103,32.022758,34.866259,34.872285,15621,48813,1,993.7046289278643
32.022658,32.022758,34.859988,34.872285,25098,48813,1,1161.7748914988358
32.027397,32.022758,34.880943,34.872285,40814,48813,1,966.2364328271786
32.025331,32.022758,34.872694,34.872285,41131,48813,1,287.9235282990919
32.067083,32.066288,34.779432,34.783154,12935,48816,1,362.3471410267242
32.065676,32.066288,34.785302,34.783154,12945,48816,1,213.88416632196152
32.028027,32.02445,34.881218,34.876096,15618,48824,1,625.6675544627975
32.027397,32.02445,34.880943,34.876096,40814,48824,1,562.543797414686
32.028995,32.02445,34.880971,34.876096,42641,48824,1,682.7135810662342
32.025512,32.02445,34.875056,34.876096,42647,48824,1,153.36655183940834
32.022758,32.02445,34.872285,34.876096,48813,48824,1,405.98540043723204
32.037061,32.035086,34.860294,34.859797,48578,48830,1,223.98281578246974
32.035463,32.035086,34.857433,34.859797,48592,48830,1,227.18102382098763
32.045906,32.035373,34.865959,34.860635,34048,48864,1,1271.6582558053683
32.035463,32.035373,34.857433,34.860635,48592,48864,1,302.62228587017563
32.060958,32.05934,34.862222,34.863748,15358,48870,1,230.12649186235004
32.054731,32.05934,34.864505,34.863748,15405,48870,1,516.0690253894201
32.061032,32.05934,34.86311,34.863748,15407,48870,1,197.0624611491603
32.061019,32.05934,34.865903,34.863748,25070,48870,1,275.8238696299101
32.057125,32.05934,34.86454,34.863748,25078,48870,1,256.75711550594485
32.021445,32.022239,34.86045,34.870427,15505,48881,1,946.6592682489498
32.026907,32.022239,34.879895,34.870427,40699,48881,1,1033.4265564831564
32.024213,32.022239,34.874946,34.870427,48615,48881,1,479.76354832014175
32.061639,32.062901,34.780191,34.774284,13167,48897,1,575.0971757738021
32.06567,32.062901,34.777286,34.774284,13569,48897,1,417.9053473138851
32.112816,32.114832,34.839688,34.841324,13244,48911,1,271.69515031027305
32.116771,32.114832,34.840383,34.841324,14207,48911,1,232.6369932703341
32.117013,32.114832,34.841304,34.841324,42528,48911,1,241.86185884823942
32.082984,32.08255,34.792922,34.795844,13725,48918,1,280.0350505788823
32.082534,32.08255,34.800724,34.795844,37528,48918,1,460.7293376967489
32.095376,32.082918,34.794137,34.795635,12910,48920,1,1388.7059984741254
32.074592,32.082918,34.790584,34.795635,13103,48920,1,1039.1693295844748
32.067809,32.054928,34.83984,34.833997,12963,48995,1,1531.24961762353
32.038296,32.054928,34.831105,34.833997,21589,48995,1,1864.4458909313043
32.065048,32.054928,34.838934,34.833997,24468,48995,1,1215.2051777891859
32.078652,32.054928,34.834037,34.833997,29346,48995,1,2630.7752343470847
32.036975,32.054928,34.829135,34.833997,29350,48995,1,2043.0906521239713
32.111325,32.104859,34.807491,34.803889,13202,48996,1,793.5417702834541
32.102783,32.104859,34.80697,34.803889,13946,48996,1,370.9033223300268
32.092685,32.092669,34.838868,34.853254,49095,49097,1,1358.0431612100444
32.0503,32.054357,34.758947,34.759484,49091,49099,1,452.7353854418584
32.058423,32.054357,34.763033,34.759484,49092,49099,1,561.8091809240967
32.087285,32.082911,34.812851,34.802729,49094,49101,1,1071.651184418977
32.021674,32.026704,34.743238,34.744437,49103,49104,1,569.1664786748316
32.028191,32.033272,34.748986,34.751559,49105,49108,1,613.6272075509436
32.065272,32.070168,34.782824,34.788406,49100,49109,1,756.6953576811294
32.082911,32.081554,34.802729,34.796524,49101,49110,1,604.8405282920089
32.021674,32.017457,34.743238,34.744716,49103,49113,1,488.02963654004486
32.033272,32.038772,34.751559,34.755811,49108,49115,1,730.2698618468723
32.099237,32.092685,34.846378,34.838868,49102,49117,1,1015.1141588765906
32.026704,32.028191,34.744437,34.748986,49104,49119,1,460.28560804482817
32.033272,32.028191,34.751559,34.748986,49114,49119,1,613.6272075509436
32.042205,32.046052,34.757079,34.758356,49090,49121,1,443.3211980408879
32.0503,32.046052,34.758947,34.758356,49116,49121,1,474.3612702785541
32.0503,32.054357,34.758947,34.759484,49116,49122,1,452.7353854418584
32.058423,32.062791,34.763033,34.775131,49092,49123,1,1240.9003920768935
32.062791,32.065272,34.775131,34.782824,49123,49124,1,776.8036710175716
32.002287,32.005878,34.746818,34.74897,49096,49126,1,447.1236132449836
32.099237,32.105931,34.846378,34.861896,49102,49127,1,1642.1001942206376
32.092685,32.092669,34.838868,34.853254,49117,49128,1,1358.0431612100444
32.092669,32.091952,34.853254,34.8613,49097,49129,1,763.6969148742337
32.091462,32.091952,34.866804,34.8613,49107,49129,1,522.4172039116885
32.091913,32.090949,34.877506,34.872167,49098,49130,1,515.2204370384906
32.091462,32.090949,34.866804,34.872167,49107,49130,1,509.4617477176152
32.091913,32.093731,34.877506,34.882201,49120,49131,1,486.903613144772
32.038772,32.042205,34.755811,34.757079,49115,49133,1,399.0847765499719
32.054357,32.058423,34.759484,34.763033,49122,49134,1,561.8091809240967
32.065272,32.062791,34.782824,34.775131,49100,49135,1,776.8036710175716
32.058423,32.062791,34.763033,34.775131,49134,49135,1,1240.9003920768935
32.065272,32.070168,34.782824,34.788406,49124,49136,1,756.6953576811294
32.081554,32.076636,34.796524,34.792005,49110,49137,1,692.4305511091803
32.070168,32.076636,34.788406,34.792005,49136,49137,1,793.6734418998057
32.015397,32.010852,34.752178,34.7515,49112,49138,1,508.05274760487094
32.005878,32.010852,34.74897,34.7515,49126,49138,1,601.1455107338105
32.017457,32.016384,34.744716,34.748389,49118,49139,1,366.85313816493436
32.092669,32.091952,34.853254,34.8613,49128,49140,1,763.6969148742337
32.091952,32.091462,34.8613,34.866804,49140,49141,1,522.4172039116885
32.091913,32.090949,34.877506,34.872167,49120,49142,1,515.2204370384906
32.091462,32.090949,34.866804,34.872167,49141,49142,1,509.4617477176152
32.091913,32.093731,34.877506,34.882201,49098,49143,1,486.903613144772
32.094693,32.093731,34.886538,34.882201,49132,49143,1,423.07581241837755
32.042205,32.038772,34.757079,34.755811,49090,49144,1,399.0847765499719
32.033272,32.038772,34.751559,34.755811,49114,49144,1,730.2698618468723
32.092685,32.091009,34.838868,34.823592,49117,49146,1,1454.0000285643405
32.087285,32.091009,34.812851,34.823592,49145,49146,1,1094.8606858470694
32.010852,32.015397,34.7515,34.752178,49111,49147,1,508.05274760487094
32.016384,32.015397,34.748389,34.752178,49139,49147,1,374.3420785936005
32.0503,32.046052,34.758947,34.758356,49091,49148,1,474.3612702785541
32.042205,32.046052,34.757079,34.758356,49133,49148,1,443.3211980408879
32.081554,32.076636,34.796524,34.792005,49093,49149,1,692.4305511091803
32.070168,32.076636,34.788406,34.792005,49109,49149,1,793.6734418998057
32.081554,32.082911,34.796524,34.802729,49093,49150,1,604.8405282920089
32.087285,32.082911,34.812851,34.802729,49145,49150,1,1071.651184418977
32.087285,32.091009,34.812851,34.823592,49094,49151,1,1094.8606858470694
32.092685,32.091009,34.838868,34.823592,49095,49151,1,1454.0000285643405
32.092685,32.099237,34.838868,34.846378,49095,49152,1,1015.1141588765906
32.105931,32.099237,34.861896,34.846378,49106,49152,1,1642.1001942206376
32.010852,32.005878,34.7515,34.74897,49111,49153,1,601.1455107338105
32.002287,32.005878,34.746818,34.74897,49125,49153,1,447.1236132449836
32.015397,32.016384,34.752178,34.748389,49112,49154,1,374.3420785936005
32.017457,32.016384,34.744716,34.748389,49113,49154,1,366.85313816493436
32.017457,32.021674,34.744716,34.743238,49118,49155,1,488.02963654004486
32.028191,32.026704,34.748986,34.744437,49105,49156,1,460.28560804482817
32.021674,32.026704,34.743238,34.744437,49155,49156,1,569.1664786748316
32.093731,32.094693,34.882201,34.886538,49131,49157,1,423.07581241837755
32.104088,32.104803,34.894302,34.891986,25224,49164,1,232.53676947326662
32.106011,32.104803,34.890254,34.891986,25228,49164,1,211.35124287217107
32.100723,32.104803,34.891292,34.891986,38796,49164,1,457.1525498908956
32.098608,32.104803,34.890848,34.891986,42891,49164,1,695.3163933404472
32.102783,32.104859,34.80697,34.803889,13946,49172,1,370.9033223300268
32.08216,32.084867,34.852286,34.852284,699,49193,1,300.18171866031656
32.085831,32.084867,34.854237,34.852284,43228,49193,1,213.12606897974334
32.08834,32.087118,34.803723,34.806582,12918,49203,1,302.01307758278045
32.084802,32.087118,34.812421,34.806582,13933,49203,1,608.1363685622687
31.993298,31.995642,34.751645,34.750332,22373,49209,1,288.0244975397727
31.991811,31.995642,34.746649,34.750332,38973,49209,1,549.1939441419471
32.060522,32.065556,34.781999,34.783121,13019,49210,1,568.1922015965002
32.074592,32.065556,34.790584,34.783121,13103,49210,1,1224.995344785869
32.07238,32.065556,34.789654,34.783121,13206,49210,1,976.3032722490274
32.064395,32.065556,34.781449,34.783121,13362,49210,1,203.7230839533346
32.06975,32.065556,34.787748,34.783121,48415,49210,1,638.1135328408873
32.068718,32.065556,34.786781,34.783121,48438,49210,1,492.32955200644466
32.067185,32.065556,34.784932,34.783121,48640,49210,1,248.74777841081567
32.061845,32.063524,34.777575,34.779788,13042,49212,1,279.8871785333699
32.06059,32.063524,34.775001,34.779788,13075,49212,1,556.9583399302841
32.064395,32.063524,34.781449,34.779788,13362,49212,1,184.20214372156067
32.062451,32.063524,34.773373,34.779788,13515,49212,1,617.3520286558124
32.065556,32.063524,34.783121,34.779788,49210,49212,1,387.0809425062255
32.061501,32.064034,34.784665,34.782462,13277,49226,1,349.53579237299255
32.065556,32.064034,34.783121,34.782462,49210,49226,1,179.8831160699072
32.062451,32.065523,34.773373,34.783296,13515,49236,1,997.033798599466
32.055692,32.065523,34.783286,34.783296,29482,49236,1,1090.1712747255651
32.06975,32.065523,34.787748,34.783296,48415,49236,1,629.6345130017328
32.068718,32.065523,34.786781,34.783296,48438,49236,1,483.5485039821618
32.067185,32.065523,34.784932,34.783296,48640,49236,1,240.4833061529912
32.063524,32.065523,34.779788,34.783296,49212,49236,1,398.58637347802005
32.064034,32.065523,34.782462,34.783296,49226,49236,1,182.93674007340482
32.100547,32.104859,34.796071,34.803889,13752,49245,1,879.3192222333707
32.036636,32.037561,34.761227,34.762398,22817,49303,1,150.85128955925578
32.036342,32.037561,34.762698,34.762398,24083,49303,1,138.11437877200294
32.035012,32.034015,34.853771,34.858955,15790,49306,1,502.0056985850751
32.033182,32.034015,34.865502,34.858955,15832,49306,1,625.2954435462403
32.046861,32.058701,34.784605,34.783741,13356,49328,1,1315.4825903135622
32.055692,32.058701,34.783286,34.783741,29482,49328,1,336.42658802627614
32.065523,32.058701,34.783296,34.783741,49236,49328,1,757.6658046831153
32.062513,32.059633,34.780174,34.782976,13295,49329,1,414.7399446650385
32.055636,32.059633,34.780466,34.782976,13319,49329,1,502.633692190665
32.064395,32.059633,34.781449,34.782976,13362,49329,1,547.3979181839123
32.063377,32.059633,34.778495,34.782976,13534,49329,1,592.8157187752934
32.061644,32.059633,34.780784,34.782976,14370,49329,1,304.2669857956459
32.055512,32.059633,34.780335,34.782976,14595,49329,1,520.6121463075956
32.061291,32.059633,34.784847,34.782976,29310,49329,1,254.9930205782412
32.055692,32.059633,34.783286,34.782976,29482,49329,1,438.00127190445437
32.067185,32.059633,34.784932,34.782976,48640,49329,1,857.5776986187543
32.065523,32.059633,34.783296,34.782976,49236,49329,1,653.8477200740873
32.112816,32.114229,34.839688,34.841026,13244,49372,1,201.24122886131087
32.115365,32.114229,34.839416,34.841026,14193,49372,1,197.37601990243016
32.117441,32.114229,34.837791,34.841026,14198,49372,1,469.1266122876949
32.113359,32.114229,34.842539,34.841026,14206,49372,1,172.3307578258473
32.113359,32.114229,34.842539,34.841026,44994,49372,1,172.3307578258473
32.073483,32.072332,34.791645,34.795296,12823,49387,1,367.6008728134992
32.071565,32.072332,34.797751,34.795296,12847,49387,1,246.9171532845446
32.07238,32.072332,34.789654,34.795296,13206,49387,1,532.7530805983486
32.100871,32.104859,34.79767,34.803889,13758,49476,1,734.9531632071091
32.101156,32.104859,34.800011,34.803889,13942,49476,1,550.0973175528025
32.136729,32.134518,34.79759,34.796599,13279,49478,1,262.408591361894
32.035086,32.032131,34.859797,34.8598,48830,49605,1,327.6799550153521
32.025369,32.026579,34.859804,34.859847,15671,49632,1,134.2381660734896
32.032131,32.026579,34.8598,34.859847,49605,49632,1,615.6766538698628
32.025413,32.026664,34.859628,34.859633,15670,49639,1,138.72398050672857
32.050661,32.045706,34.773917,34.772189,13148,49697,1,573.1904737041449
32.043358,32.045706,34.771751,34.772189,13427,49697,1,263.6380253602397
32.053926,32.045706,34.77228,34.772189,13500,49697,1,911.5651392805063
32.049855,32.045706,34.773002,34.772189,43205,49697,1,466.4503763318369
32.118728,32.118684,34.825926,34.829695,14149,49698,1,355.7276163805597
32.118677,32.118684,34.832636,34.829695,14186,49698,1,277.5538857572555
32.137236,32.138706,34.797798,34.79626,14116,49699,1,218.246736396195
32.073136,32.075127,34.794982,34.796167,13056,49715,1,247.51682084891465
32.074453,32.075127,34.791094,34.796167,13320,49715,1,484.78403732275314
32.074579,32.075127,34.798057,34.796167,13647,49715,1,188.5148762982017
32.027241,32.026066,34.861629,34.860549,15619,49741,1,165.48750182838717
32.025413,32.026066,34.859628,34.860549,15670,49741,1,113.19620985401426
32.026011,32.026066,34.857006,34.860549,25122,49741,1,334.75787150645544
32.029018,32.028154,34.865313,34.862553,15847,49776,1,277.7722272717458
32.026423,32.028154,34.86129,34.862553,15873,49776,1,226.00956104094595
32.069172,32.068074,34.7735,34.77309,13547,49925,1,127.76542518171208
32.068074,32.069415,34.77309,34.773389,49925,49927,1,151.36181111607954
32.071897,32.070264,34.773361,34.771042,13558,49929,1,284.1454189959041
32.071642,32.070264,34.767849,34.771042,47420,49929,1,338.0068685842506
32.073875,32.077395,34.784808,34.784695,12825,49930,1,390.48349616272895
32.076736,32.077395,34.787868,34.784695,13143,49930,1,308.3685343394217
32.064694,32.064051,34.772553,34.774448,13115,49933,1,192.6274949401517
32.064942,32.064051,34.776104,34.774448,13567,49933,1,184.974678453811
32.066128,32.064051,34.77721,34.774448,13570,49933,1,347.953301374832
32.064693,32.065588,34.769228,34.772992,13540,49934,1,369.0279084362904
32.067159,32.065588,34.775903,34.772992,13568,49934,1,325.4350759369099
32.062167,32.060498,34.773355,34.775367,13084,49936,1,265.2421854111722
32.061823,32.060498,34.777831,34.775367,13122,49936,1,275.19131746620764
32.061639,32.060498,34.780191,34.775367,13167,49936,1,472.7910781141518
32.058552,32.060498,34.773475,34.775367,13508,49936,1,280.1614873540483
32.060644,32.060498,34.771841,34.775367,13511,49936,1,333.36710371449783
32.06292,32.060498,34.77313,34.775367,13516,49936,1,341.7006042198604
32.061029,32.060498,34.778487,34.775367,47429,49936,1,300.45926564319757
32.069172,32.069787,34.7735,34.770716,13547,49937,1,271.58062666412036
32.071897,32.069787,34.773361,34.770716,13558,49937,1,342.23086377562714
32.07329,32.075397,34.774835,34.776195,13142,49938,1,266.6099416615947
32.073756,32.075397,34.775586,34.776195,13582,49938,1,190.84169029064654
32.076897,32.075397,34.777315,34.776195,13588,49938,1,197.1058143949987
32.075952,32.075397,34.778827,34.776195,48601,49938,1,256.0165009078281
32.068527,32.07185,34.765534,34.769128,13487,49940,1,500.95089424219753
32.069172,32.068394,34.7735,34.77565,13547,49943,1,220.58568588222028
32.065588,32.068394,34.772992,34.77565,49934,49943,1,399.7699694759826
32.063828,32.063556,34.769838,34.772773,13091,49946,1,278.79042484804376
32.062901,32.063556,34.774284,34.772773,48897,49946,1,160.1086991501059
32.064051,32.063556,34.774448,34.772773,49933,49946,1,167.42505162771226
32.065282,32.067013,34.768985,34.77172,13541,49948,1,321.7835828006773
32.068074,32.067013,34.77309,34.77172,49925,49948,1,174.86585593934535
32.071985,32.070807,34.77363,34.772299,13559,49950,1,181.27009707194216
32.069415,32.070807,34.773389,34.772299,49927,49950,1,185.5269697373415
32.073374,32.075533,34.775094,34.776404,13141,49952,1,269.47821893603157
32.073814,32.075533,34.776007,34.776404,13581,49952,1,194.27299549564844
32.07709,32.075533,34.777593,34.776404,13589,49952,1,205.94583119861522
32.077639,32.075533,34.778033,34.776404,13590,49952,1,279.6354739324524
32.075873,32.075533,34.778733,34.776404,48709,49952,1,223.1089154817447
32.071985,32.070252,34.77363,34.771205,13559,49953,1,298.93327816963665
32.07185,32.070252,34.769128,34.771205,49940,49953,1,264.3165767373287
32.035463,32.032814,34.857433,34.859772,48592,49965,1,367.5639822272146
32.026664,32.032814,34.859633,34.859772,49639,49965,1,682.099239830784
32.098418,32.09567,34.826805,34.824155,44307,49968,1,394.2520463865973
32.097403,32.09567,34.82987,34.824155,44377,49968,1,572.6823023031702
32.092536,32.093536,34.856645,34.854853,16195,49969,1,202.270699712485
32.095019,32.093536,34.854252,34.854853,16412,49969,1,173.96256106093944
32.082558,32.084307,34.842558,34.843613,14060,49972,1,218.0288302243293
32.080995,32.084307,34.843417,34.843613,14061,49972,1,367.7367212644364
32.086356,32.084307,34.844545,34.843613,14067,49972,1,243.65725806502527
32.078868,32.077432,34.788581,34.784802,12946,49974,1,390.71902022605207
32.076736,32.077432,34.787868,34.784802,13143,49974,1,299.59393351492446
32.077609,32.077432,34.791101,34.784802,12990,49975,1,595.0520690774268
32.106708,32.107177,34.802776,34.805353,12936,49981,1,248.73057443936315
32.109701,32.107177,34.80702,34.805353,13359,49981,1,321.083050546491
32.106109,32.107177,34.8045,34.805353,13950,49981,1,143.2072577740951
32.104786,32.107177,34.804264,34.805353,48366,49981,1,284.36873180520297
32.093484,32.097924,34.885421,34.8851,16706,50003,1,493.28688406018546
32.099333,32.097924,34.888788,34.8851,38652,50003,1,381.5799280272517
32.055134,32.049545,34.780892,34.786635,37895,50117,1,823.5850869434696
32.054453,32.049545,34.784681,34.786635,43267,50117,1,574.6881678585806
32.055134,32.072179,34.780892,34.765861,37895,50132,1,2363.7467252782167
32.054453,32.072179,34.784681,34.765861,43267,50132,1,2649.9479851315405
32.065425,32.066312,34.765682,34.764455,13481,50173,1,151.98432049277946
32.06448,32.066312,34.764104,34.764455,14508,50173,1,205.83912308163036
32.067809,32.054928,34.83984,34.833997,12963,50187,1,1531.24961762353
32.050801,32.054928,34.841436,34.833997,15460,50187,1,838.4587676526899
32.037455,32.054928,34.832327,34.833997,15831,50187,1,1943.9974820793466
32.036975,32.054928,34.829135,34.833997,29350,50187,1,2043.0906521239713
32.077718,32.080043,34.860374,34.857509,23357,50189,1,373.68482610465173
32.083376,32.080043,34.855951,34.857509,42894,50189,1,397.7937628436593
32.098218,32.100844,34.86027,34.857534,16910,50210,1,389.2242047448621
32.102579,32.100844,34.863565,34.857534,48645,50210,1,600.9043321836402
32.084129,32.079904,34.85668,34.858209,16221,50223,1,490.2482879457744
32.079628,32.079904,34.860156,34.858209,44248,50223,1,186.35340970696862
32.083376,32.084742,34.855951,34.856153,42894,50225,1,152.67269103946666
32.084205,32.084742,34.857968,34.856153,43194,50225,1,181.4039371716379
32.085831,32.084742,34.854237,34.856153,43228,50225,1,217.4914249573987
32.087234,32.084742,34.856543,34.856153,48279,50225,1,278.782159034255
32.093523,32.096764,34.883066,34.882581,15503,50229,1,362.301589899273
32.099848,32.096764,34.879067,34.882581,16387,50229,1,476.42549793802687
32.098292,32.096764,34.885006,34.882581,40530,50229,1,284.7966912414087
32.097368,32.096764,34.885442,34.882581,43258,50229,1,278.24702259782265
32.097368,32.096764,34.885442,34.882581,43328,50229,1,278.24702259782265
32.097368,32.096764,34.885442,34.882581,44352,50229,1,278.24702259782265
32.103618,32.105139,34.827642,34.843637,13053,50272,1,1519.1330948553687
32.096775,32.105139,34.829242,34.843637,40636,50272,1,1645.1454094761218
32.103124,32.105139,34.829945,34.843637,43314,50272,1,1311.5421994732687
32.103514,32.105313,34.827868,34.843741,13088,50274,1,1511.4480767053624
32.097481,32.105313,34.829067,34.843741,40637,50274,1,1634.8677680556361
32.103124,32.105313,34.829945,34.843741,43314,50274,1,1324.6146722082663
32.082475,32.083005,34.795453,34.802272,12889,50332,1,646.4646750038048
32.084227,32.083005,34.808446,34.802272,13123,50332,1,598.430929026328
32.085293,32.083005,34.810136,34.802272,13199,50332,1,784.5911145161701
32.080085,32.083005,34.79527,34.802272,13214,50332,1,736.1155876205383
32.083677,32.083005,34.806421,34.802272,13332,50332,1,398.7331170933259
32.08193,32.083005,34.805427,34.802272,13918,50332,1,320.83533426578043
32.086969,32.083005,34.805391,34.802272,13919,50332,1,529.0855275661404
32.090769,32.083005,34.811475,34.802272,13937,50332,1,1223.1544379638433
32.084093,32.083005,34.800513,34.802272,29325,50332,1,205.2673391037049
32.082845,32.083005,34.796638,34.802272,42877,50332,1,532.2054121012917
32.068529,32.066774,34.880666,34.867927,15510,50335,1,1218.531193918273
32.0606,32.066774,34.86697,34.867927,25069,50335,1,690.5759170196296
32.060491,32.064989,34.867586,34.867971,15395,50337,1,500.10825037862065
32.068451,32.064989,34.880987,34.867971,15509,50337,1,1287.6201064070206
32.123423,32.13234,34.790712,34.792275,13183,50343,1,999.7654059932152
32.138057,32.13234,34.791301,34.792275,14117,50343,1,640.598424474848
32.131496,32.13234,34.794782,34.792275,33818,50343,1,254.40302218154878
32.123423,32.131882,34.790712,34.792452,13183,50345,1,952.2993579885131
32.138057,32.131882,34.791301,34.792452,14117,50345,1,693.3193894850677
32.131422,32.131882,34.793848,34.792452,33819,50345,1,141.25920738063706
32.138706,32.136622,34.79626,34.794687,49699,50350,1,274.6550481828064
32.13234,32.136622,34.792275,34.794687,50343,50350,1,526.5657350764387
32.134518,32.138557,34.796599,34.795521,49478,50352,1,459.29859071548987
32.136365,32.138557,34.794193,34.795521,50346,50352,1,273.4717443039743
32.123186,32.131788,34.790766,34.791688,14095,50353,1,957.8546203865492
32.131496,32.131788,34.794782,34.791688,33818,50353,1,293.7418275858346
32.136365,32.131788,34.794193,34.791688,50346,50353,1,559.8934134344317
32.096558,32.095314,34.887575,34.886438,16237,50378,1,174.78331564677828
32.097334,32.095314,34.881695,34.886438,43689,50378,1,500.6297869078487
32.093484,32.095314,34.885421,34.886438,16706,50379,1,224.49327660736628
32.091159,32.095314,34.885384,34.886438,23259,50379,1,471.37177972802294
32.097334,32.095314,34.881695,34.886438,43689,50379,1,500.6297869078487
32.074519,32.07453,34.876438,34.880128,16263,50380,1,348.40707397305664
32.074459,32.07453,34.883264,34.880128,16268,50380,1,296.2016692479792
32.074781,32.07453,34.884844,34.880128,23261,50380,1,446.1468022091118
